pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory 
49426276,1528097425.018793,e s,tcp,192.168.100.147,53894.0,192.168.100.6,80.0,6,736,RST,1528097477.058501,170137,52.039707,0.022684,0.022909,,,0.090735,0.0,0.0499,,,,,4,2,616,120,0.09608,0.057704,0.019231,1,DDoS,TCP
49129988,1528097352.698509,e s,tcp,192.168.100.148,47086.0,192.168.100.6,80.0,5,676,RST,1528097405.017319,136013,52.31881,0.008884,0.015387,,,0.035535,0.0,0.035535,,,,,4,1,616,60,0.076454,0.057341,0.0,1,DDoS,TCP
48797651,1528097278.389136,e s,tcp,192.168.100.148,31442.0,192.168.100.6,80.0,4,616,REQ,1528097331.063584,65837,52.674446,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.056954,0.056954,0.0,1,DDoS,TCP
50878936,1528097735.950445,e s,tcp,192.168.100.147,56102.0,192.168.100.7,80.0,6,924,REQ,1528097749.030111,144455,13.079666,2.627064,0.044439,,,7.88119,2.583171,2.687954,,,,,6,0,924,0,0.382273,0.382273,0.0,1,DDoS,TCP
49395729,1528097422.999706,e s,tcp,192.168.100.148,49155.0,192.168.100.6,80.0,4,616,REQ,1528097474.869454,139590,51.869747,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.057837,0.057837,0.0,1,DDoS,TCP
50765896,1528097734.399564,e s,tcp,192.168.100.147,25018.0,192.168.100.7,80.0,7,1078,REQ,1528097750.079384,31415,15.67982,1.956457,1.130045,,,7.82583,0.0,2.661793,,,,,7,0,1078,0,0.382657,0.382657,0.0,1,DDoS,TCP
50078965,1528097622.877001,e s,tcp,192.168.100.148,19937.0,192.168.100.6,80.0,2,308,REQ,1528097640.056066,36344,17.179066,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.05821,0.05821,0.0,1,DDoS,TCP
50655845,1528097712.853748,e s,tcp,192.168.100.148,1800.0,192.168.100.7,80.0,3,462,REQ,1528097726.200133,351063,13.346385,1.934487,1.934487,,,3.868974,0.0,3.868974,,,,,3,0,462,0,0.149853,0.149853,0.0,1,DDoS,TCP
50215953,1528097631.689028,e,tcp,192.168.100.148,54171.0,192.168.100.6,80.0,1,154,REQ,1528097631.689028,173332,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,154,0,0.0,0.0,0.0,1,DDoS,TCP
50735630,1528097734.053048,e s,tcp,192.168.100.147,7253.0,192.168.100.7,80.0,7,1078,REQ,1528097749.731833,1149,15.678785,1.950781,1.126472,,,7.803124,0.0,2.633138,,,,,7,0,1078,0,0.382683,0.382683,0.0,1,DDoS,TCP
48867843,1528097283.202223,e s,tcp,192.168.100.150,50355.0,192.168.100.6,80.0,5,676,RST,1528097335.67999,136029,52.477768,0.007896,0.013677,,,0.031585,0.0,0.031585,,,,,4,1,616,60,0.076223,0.057167,0.0,1,DDoS,TCP
50273078,1528097635.504713,e,tcp,192.168.100.150,3111.0,192.168.100.6,80.0,2,214,RST,1528097635.552321,230457,0.047608,0.047608,0.0,,,0.047608,0.047608,0.047608,,,,,1,1,154,60,21.004873,0.0,0.0,1,DDoS,TCP
50075606,1528097622.647649,e s,tcp,192.168.100.150,19368.0,192.168.100.6,80.0,3,368,RST,1528097639.860008,32985,17.264849,0.026245,0.026245,,,0.05249,0.0,0.05249,,,,,2,1,308,60,0.115842,0.058098,0.0,1,DDoS,TCP
50012498,1528097566.659487,e s,tcp,192.168.100.150,3457.0,192.168.100.6,80.0,4,616,REQ,1528097618.468784,232038,51.809296,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.057905,0.057905,0.0,1,DDoS,TCP
50963888,1528097737.870519,e s,tcp,192.168.100.149,19769.0,192.168.100.7,80.0,3,462,REQ,1528097747.265421,229407,9.394902,2.205832,2.205832,,,4.411663,0.0,4.411663,,,,,3,0,462,0,0.212881,0.212881,0.0,1,DDoS,TCP
48783239,1528097277.408558,e s,tcp,192.168.100.147,25877.0,192.168.100.6,80.0,5,676,RST,1528097330.192232,51425,52.783672,0.010801,0.018708,,,0.043204,0.0,0.043204,,,,,4,1,616,60,0.075781,0.056836,0.0,1,DDoS,TCP
49560760,1528097485.495948,e s,tcp,192.168.100.147,20985.0,192.168.100.6,80.0,4,616,REQ,1528097537.819439,42461,52.32349,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.057336,0.057336,0.0,1,DDoS,TCP
48465633,1528097150.26653,e s,tcp,192.168.100.147,10599.0,192.168.100.6,80.0,3,462,REQ,1528097202.691203,258147,52.424671,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.03815,0.03815,0.0,1,DDoS,TCP
49174693,1528097355.722949,e s,tcp,192.168.100.147,55887.0,192.168.100.6,80.0,5,676,RST,1528097408.097186,180718,52.417389,0.010788,0.018685,,,0.043151,0.0,0.043151,,,,,4,1,616,60,0.076311,0.05728,0.0,1,DDoS,TCP
48935871,1528097287.921871,e s,tcp,192.168.100.148,421.0,192.168.100.6,80.0,4,616,REQ,1528097340.23266,204057,52.310787,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.05735,0.05735,0.0,1,DDoS,TCP
48207992,1528097133.123224,e s,tcp,192.168.100.148,13211.0,192.168.100.6,80.0,5,676,REQ,1528097202.96297,506,69.839745,0.010403,0.018018,,,0.041611,0.0,0.041611,,,,,4,1,616,60,0.057274,0.042955,0.0,1,DDoS,TCP
