pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory 
27971455,1528086537.038234,e,udp,192.168.100.150,48462,192.168.100.6,80,7,420,INT,1528086564.046616,204225,27.008383,3.328185,1.930909,,,13.312738,0.0,4.665507,,,,,7,0,420,0,0.222153,0.222153,0.0,1,DoS,UDP
28991635,1528086664.275111,e,udp,192.168.100.148,48941,192.168.100.5,80,9,540,INT,1528086701.268333,175755,36.993221,1.784932,1.827912,,,10.709589,0.0,4.28676,,,,,9,0,540,0,0.216256,0.216256,0.0,1,DoS,UDP
29971585,1528086803.879189,e,udp,192.168.100.149,59648,192.168.100.7,80,6,360,INT,1528086839.554188,107050,35.674999,0.9371,1.874199,,,4.685498,0.0,4.685498,,,,,6,0,360,0,0.140154,0.140154,0.0,1,DoS,UDP
27623880,1528086499.797177,e,udp,192.168.100.149,27896,192.168.100.7,80,2,120,INT,1528086506.157697,118814,6.36052,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,120,0,0.15722,0.15722,0.0,1,DoS,UDP
28917842,1528086663.072223,e,udp,192.168.100.147,6911,192.168.100.3,80,13,780,INT,1528086702.468416,101962,39.396194,3.409511,0.803609,,,20.457064,2.105087,4.631294,,,,,13,0,780,0,0.304598,0.304598,0.0,1,DoS,UDP
27508509,1528086498.04999,e,udp,192.168.100.147,51219,192.168.100.3,80,7,420,INT,1528086516.618412,3443,18.568422,3.995175,0.336845,,,11.985524,3.53206,4.323375,,,,,7,0,420,0,0.323129,0.323129,0.0,1,DoS,UDP
27282348,1528086469.161403,e,udp,192.168.100.147,1186,192.168.100.3,80,19,1140,INT,1528086495.206012,39446,26.044609,3.091976,1.659091,,,15.45988,0.0,4.466343,,,,,19,0,1140,0,0.691122,0.691122,0.0,1,DoS,UDP
29831763,1528086775.827393,e,udp,192.168.100.149,14907,192.168.100.7,80,7,420,INT,1528086801.315762,229393,25.488369,3.17816,1.848619,,,12.712641,0.0,4.452035,,,,,7,0,420,0,0.235401,0.235401,0.0,1,DoS,UDP
28780065,1528086641.343286,e,udp,192.168.100.148,3754,192.168.100.5,80,7,420,INT,1528086661.893996,226347,20.550711,2.489286,1.440676,,,9.957145,0.0,3.476221,,,,,7,0,420,0,0.291961,0.291961,0.0,1,DoS,UDP
28256523,1528086571.901871,e,udp,192.168.100.148,32610,192.168.100.5,80,5,300,INT,1528086593.966383,227130,22.064512,2.567986,1.865452,,,7.703958,0.0,4.375382,,,,,5,0,300,0,0.181287,0.181287,0.0,1,DoS,UDP
27110764,1528086436.524219,e,udp,192.168.100.148,27200,192.168.100.5,80,7,420,INT,1528086468.012382,130023,31.488163,3.137558,1.840756,,,12.550234,0.0,4.60802,,,,,7,0,420,0,0.190548,0.190548,0.0,1,DoS,UDP
29468820,1528086732.433216,e,udp,192.168.100.148,16664,192.168.100.5,80,9,540,INT,1528086769.478128,128612,37.04491,3.29121,1.723075,,,16.456053,0.0,4.674487,,,,,9,0,540,0,0.215954,0.215954,0.0,1,DoS,UDP
27937900,1528086534.750453,e,udp,192.168.100.148,16015,192.168.100.5,80,8,480,INT,1528086561.055409,170670,26.304956,3.746113,0.46733,,,14.984451,3.368747,4.520741,,,,,8,0,480,0,0.26611,0.26611,0.0,1,DoS,UDP
29821470,1528086775.606132,e,udp,192.168.100.150,37426,192.168.100.6,80,6,360,INT,1528086800.621892,219100,25.01576,2.409652,2.410824,,,9.638606,0.0,4.925644,,,,,6,0,360,0,0.199874,0.199874,0.0,1,DoS,UDP
27568365,1528086498.978319,e,udp,192.168.100.149,16852,192.168.100.7,80,4,240,INT,1528086516.511422,63299,17.533104,1.246013,1.762128,,,3.738038,0.0,3.738038,,,,,4,0,240,0,0.171105,0.171105,0.0,1,DoS,UDP
