pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory 
43547022,1528096640.566731,e s,tcp,192.168.100.150,32196.0,192.168.100.5,80.0,3,462,REQ,1528096648.140099,42183,7.573368,2.0672,2.0672,,,4.1344,0.0,4.1344,,,,,3,0,462,0,0.264083,0.264083,0.0,1,DDoS,TCP
42310281,1528096512.913115,e s,tcp,192.168.100.147,35235.0,192.168.100.5,80.0,8,1138,REQ,1528096544.810351,116248,31.897236,1.444744,1.763085,,,7.223719,0.0,3.963559,,,,,7,1,1078,60,0.219455,0.188104,0.0,1,DDoS,TCP
44174089,1528096690.513899,e s,tcp,192.168.100.148,50087.0,192.168.100.5,80.0,5,770,REQ,1528096713.284215,144928,22.770315,0.856376,1.483286,,,3.425503,0.0,3.425503,,,,,5,0,770,0,0.175667,0.175667,0.0,1,DDoS,TCP
43842611,1528096669.235528,e s,tcp,192.168.100.147,19985.0,192.168.100.5,80.0,7,1078,REQ,1528096687.972921,75611,18.737392,2.237413,1.296807,,,8.949652,0.0,3.138612,,,,,7,0,1078,0,0.320215,0.320215,0.0,1,DDoS,TCP
44615582,1528096742.046431,e s,tcp,192.168.100.149,52508.0,192.168.100.5,80.0,4,616,REQ,1528096758.171317,62102,16.124886,1.615848,2.285154,,,4.847544,0.0,4.847544,,,,,4,0,616,0,0.186048,0.186048,0.0,1,DDoS,TCP
42347876,1528096514.8328,e s,tcp,192.168.100.148,38987.0,192.168.100.5,80.0,7,984,REQ,1528096544.617387,153843,29.784588,1.633461,1.647787,,,6.533843,0.0,3.573539,,,,,6,1,924,60,0.201446,0.167872,0.0,1,DDoS,TCP
43885164,1528096670.035331,e s,tcp,192.168.100.147,35724.0,192.168.100.5,80.0,6,924,REQ,1528096684.396166,118164,14.360835,2.907537,0.05379,,,8.72261,2.835293,2.964257,,,,,6,0,924,0,0.348169,0.348169,0.0,1,DDoS,TCP
43956398,1528096672.866953,e s,tcp,192.168.100.148,32614.0,192.168.100.5,80.0,5,770,REQ,1528096686.012865,189398,13.145912,2.214007,1.569655,,,6.642021,0.0,3.460129,,,,,5,0,770,0,0.304277,0.304277,0.0,1,DDoS,TCP
42973858,1528096570.288413,e s,tcp,192.168.100.149,23974.0,192.168.100.5,80.0,4,616,REQ,1528096589.953546,255507,19.665133,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.152554,0.152554,0.0,1,DDoS,TCP
44717796,1528096743.470807,e s,tcp,192.168.100.148,6167.0,192.168.100.5,80.0,6,830,RST,1528096762.733738,164316,19.262932,2.499418,1.77683,,,7.498255,0.0,3.973558,,,,,5,1,770,60,0.259566,0.207653,0.0,1,DDoS,TCP
