pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory 
58268057,1528099575.02003,e,udp,192.168.100.150,28067,192.168.100.3,80,6,360,INT,1528099588.145072,193101,13.125042,2.921256,2.065727,,,8.763769,0.0,4.405009,,,,,6,0,360,0,0.380951,0.380951,0.0,1,DDoS,UDP
58008274,1528099551.284862,e,udp,192.168.100.148,32804,192.168.100.3,80,11,660,INT,1528099572.765787,195477,21.480925,3.478279,1.073362,,,13.913116,1.621346,4.179464,,,,,11,0,660,0,0.465529,0.465529,0.0,1,DDoS,UDP
59813309,1528099683.297999,e,udp,192.168.100.148,38295,192.168.100.3,80,11,660,INT,1528099706.139402,165394,22.841402,3.235784,1.872581,,,12.943136,0.0,4.483698,,,,,11,0,660,0,0.437802,0.437802,0.0,1,DDoS,UDP
57856700,1528099550.326432,e,udp,192.168.100.147,59238,192.168.100.3,80,11,660,INT,1528099572.396702,43903,22.070271,2.609716,1.584615,,,10.438863,0.0,3.885915,,,,,11,0,660,0,0.453098,0.453098,0.0,1,DDoS,UDP
59310683,1528099650.198372,e,udp,192.168.100.148,12803,192.168.100.3,80,11,660,INT,1528099665.78497,187086,15.586598,3.779039,0.644954,,,11.337116,2.866954,4.240083,,,,,11,0,660,0,0.641577,0.641577,0.0,1,DDoS,UDP
59803008,1528099683.217503,e,udp,192.168.100.149,48396,192.168.100.3,80,10,600,INT,1528099705.329124,155093,22.111622,2.750016,1.688712,,,11.000063,0.0,4.559426,,,,,10,0,600,0,0.407026,0.407026,0.0,1,DDoS,UDP
59295458,1528099650.149264,e,udp,192.168.100.148,2600,192.168.100.3,80,10,600,INT,1528099665.738501,171861,15.589237,3.299746,1.323638,,,9.899239,1.427863,4.243833,,,,,10,0,600,0,0.577321,0.577321,0.0,1,DDoS,UDP
57002665,1528099477.90001,e,udp,192.168.100.149,18284,192.168.100.3,80,9,540,INT,1528099491.610971,238509,13.710961,3.426841,0.007651,,,10.280521,3.416916,3.435423,,,,,9,0,540,0,0.583475,0.583475,0.0,1,DDoS,UDP
58621192,1528099605.814227,e,udp,192.168.100.149,10515,192.168.100.3,80,5,300,INT,1528099614.623709,21915,8.809482,2.628861,0.884218,,,5.257723,1.744644,3.513079,,,,,5,0,300,0,0.454056,0.454056,0.0,1,DDoS,UDP
57109104,1528099494.820006,e,udp,192.168.100.147,15439,192.168.100.3,80,12,720,INT,1528099515.750421,82786,20.930414,2.987618,1.757105,,,11.950473,0.0,4.525156,,,,,12,0,720,0,0.525551,0.525551,0.0,1,DDoS,UDP
58502863,1528099591.007419,e,udp,192.168.100.147,43716,192.168.100.3,80,12,720,INT,1528099605.647103,165744,14.639684,3.990583,0.023624,,,11.971748,3.959036,4.015833,,,,,12,0,720,0,0.751382,0.751382,0.0,1,DDoS,UDP
58395290,1528099590.365396,e,udp,192.168.100.150,29782,192.168.100.3,80,8,480,INT,1528099605.628162,58171,15.262766,3.628582,1.029814,,,10.885747,2.172219,4.36216,,,,,8,0,480,0,0.458632,0.458632,0.0,1,DDoS,UDP
57744539,1528099535.48399,e,udp,192.168.100.149,44408,192.168.100.3,80,9,540,INT,1528099548.913372,193903,13.429382,3.349361,0.004581,,,10.048084,3.34286,3.35337,,,,,9,0,540,0,0.595709,0.595709,0.0,1,DDoS,UDP
58937497,1528099626.266345,e,udp,192.168.100.147,23876,192.168.100.3,80,12,720,INT,1528099648.291814,76062,22.025469,2.450776,2.02524,,,12.25388,0.0,4.654035,,,,,12,0,720,0,0.499422,0.499422,0.0,1,DDoS,UDP
58954812,1528099626.624792,e,udp,192.168.100.149,12511,192.168.100.3,80,10,600,INT,1528099648.238505,93377,21.613712,2.979947,1.818158,,,11.919786,0.0,4.88133,,,,,10,0,600,0,0.416402,0.416402,0.0,1,DDoS,UDP
