pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory 
1480402,1526876265.226324,e,udp,192.168.100.7,35790,192.168.159.152,53,2,176,INT,1526876270.264983,14344,5.038659,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198465,0.198465,0.0,0,Normal,Normal
1480403,1526876265.228191,e,udp,192.168.100.7,38546,192.168.159.152,53,2,176,INT,1526876270.275055,14345,5.046864,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198143,0.198143,0.0,0,Normal,Normal
1480404,1526876265.23139,e,udp,192.168.100.7,48866,192.168.159.152,53,2,176,INT,1526876270.275085,14346,5.043695,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198267,0.198267,0.0,0,Normal,Normal
1480405,1526876265.870819,e,udp,192.168.100.147,60217,8.8.8.8,53,2,172,CON,1526876265.878575,14347,0.007756,0.007756,0.0,,,0.007756,0.007756,0.007756,,,,,1,1,86,86,128.932434,0.0,0.0,0,Normal,Normal
1481428,1526876266.072441,e,udp,192.168.100.7,36600,192.168.159.152,53,2,176,INT,1526876271.113076,15371,5.040635,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198388,0.198388,0.0,0,Normal,Normal
1481429,1526876266.076538,e,udp,192.168.100.7,54595,192.168.159.152,53,2,176,INT,1526876271.123074,15372,5.046536,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198156,0.198156,0.0,0,Normal,Normal
1481430,1526876266.081936,e,udp,192.168.100.7,47959,192.168.159.152,53,2,176,INT,1526876271.123122,15373,5.041186,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198366,0.198366,0.0,0,Normal,Normal
1481431,1526876266.083979,e,udp,192.168.100.7,52412,192.168.159.152,53,2,176,INT,1526876271.123161,15374,5.039182,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198445,0.198445,0.0,0,Normal,Normal
1481432,1526876266.086973,e,udp,192.168.100.7,41270,192.168.159.152,53,2,176,INT,1526876271.133166,15375,5.046193,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198169,0.198169,0.0,0,Normal,Normal
1481433,1526876267.009205,e,udp,192.168.100.149,46275,8.8.8.8,53,2,172,CON,1526876267.016585,15376,0.00738,0.00738,0.0,,,0.00738,0.00738,0.00738,,,,,1,1,86,86,135.501358,0.0,0.0,0,Normal,Normal
1482458,1526876268.257403,e,udp,192.168.100.7,52559,192.168.159.152,53,2,176,INT,1526876273.304183,16402,5.04678,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198146,0.198146,0.0,0,Normal,Normal
1482459,1526876268.261483,e,udp,192.168.100.7,33664,192.168.159.152,53,2,176,INT,1526876273.304185,16403,5.042702,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198306,0.198306,0.0,0,Normal,Normal
1482460,1526876268.267104,e,udp,192.168.100.7,40942,192.168.159.152,53,2,176,INT,1526876273.314207,16404,5.047103,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198133,0.198133,0.0,0,Normal,Normal
1482461,1526876268.268926,e,udp,192.168.100.7,41244,192.168.159.152,53,2,176,INT,1526876273.314234,16405,5.045308,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198204,0.198204,0.0,0,Normal,Normal
1482462,1526876268.271958,e,udp,192.168.100.7,34722,192.168.159.152,53,2,176,INT,1526876273.3143,16406,5.042342,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198321,0.198321,0.0,0,Normal,Normal
1482463,1526876268.851581,e,udp,192.168.100.148,48179,8.8.8.8,53,2,172,CON,1526876268.858926,16407,0.007345,0.007345,0.0,,,0.007345,0.007345,0.007345,,,,,1,1,86,86,136.147049,0.0,0.0,0,Normal,Normal
1483500,1526876270.102131,e,udp,192.168.100.7,48895,192.168.159.152,53,2,176,INT,1526876275.142115,17432,5.039984,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198413,0.198413,0.0,0,Normal,Normal
