pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory 
65565585,1528100233.347845,e,udp,192.168.100.147,47133,192.168.100.5,80,2,120,INT,1528100235.921443,150130,2.573598,2.573598,0.0,,,2.573598,2.573598,2.573598,,,,,2,0,120,0,0.388561,0.388561,0.0,1,DDoS,UDP
64517988,1528100066.738905,e,udp,192.168.100.147,20749,192.168.100.5,80,10,600,INT,1528100099.257397,151198,32.518494,3.643195,0.42205,,,18.215977,3.273845,4.469501,,,,,10,0,600,0,0.276766,0.276766,0.0,1,DDoS,UDP
64588018,1528100068.173267,e,udp,192.168.100.147,49947,192.168.100.5,80,9,540,INT,1528100096.821737,221228,28.64847,2.9841,1.535308,,,14.920501,0.0,4.427798,,,,,9,0,540,0,0.279247,0.279247,0.0,1,DDoS,UDP
64662441,1528100100.040309,e,udp,192.168.100.147,44396.0,192.168.100.5,80.0,4,240,INT,1528100113.03647,33487,12.996161,4.0464,0.518507,,,8.092799,3.527893,4.564906,,,,,4,0,240,0,0.230837,0.230837,0.0,1,DDoS,UDP
65906385,1528100283.624923,e,udp,192.168.100.149,49249,192.168.100.5,80,8,480,INT,1528100321.441991,228762,37.817066,2.739686,2.244034,,,13.698427,0.0,4.739224,,,,,8,0,480,0,0.185102,0.185102,0.0,1,DDoS,UDP
64283067,1528100021.712044,e,udp,192.168.100.147,3819,192.168.100.5,80,10,600,INT,1528100051.876295,178444,30.164251,3.227346,0.243332,,,16.13673,3.090278,3.713471,,,,,10,0,600,0,0.298366,0.298366,0.0,1,DDoS,UDP
63225083,1528099941.156016,e,udp,192.168.100.147,25734,192.168.100.3,80,4,240,INT,1528099945.082863,169093,3.926847,3.926847,0.0,,,3.926847,3.926847,3.926847,,,,,4,0,240,0,0.763972,0.763972,0.0,1,DDoS,UDP
64277178,1528100021.612165,e,udp,192.168.100.150,51511,192.168.100.5,80,9,540,INT,1528100056.928552,172555,35.316387,1.619952,1.619958,,,9.719714,0.0,3.245996,,,,,9,0,540,0,0.226524,0.226524,0.0,1,DDoS,UDP
63061605,1528099940.205712,e,udp,192.168.100.149,55331.0,192.168.100.3,80.0,4,240,INT,1528099944.799666,5615,4.593954,4.593954,0.0,,,4.593954,4.593954,4.593954,,,,,4,0,240,0,0.653032,0.653032,0.0,1,DDoS,UDP
64556089,1528100067.343976,e,udp,192.168.100.150,50280,192.168.100.5,80,10,600,INT,1528100098.490865,189299,31.146889,3.582089,0.433318,,,17.910446,3.331613,4.446936,,,,,10,0,600,0,0.288953,0.288953,0.0,1,DDoS,UDP
65520015,1528100233.05148,e,udp,192.168.100.147,32477,192.168.100.5,80,3,180,INT,1528100239.404475,104560,6.352995,1.371526,1.371526,,,2.743053,0.0,2.743053,,,,,3,0,180,0,0.314812,0.314812,0.0,1,DDoS,UDP
63005989,1528099915.44687,e,udp,192.168.100.149,32707,192.168.100.3,80,10,600,INT,1528099939.479154,212160,24.032284,3.268409,1.090488,,,13.073635,1.96,4.379322,,,,,10,0,600,0,0.374496,0.374496,0.0,1,DDoS,UDP
64994474,1528100149.784824,e,udp,192.168.100.149,50918,192.168.100.5,80,7,420,INT,1528100186.438174,103356,36.653351,0.0,0.0,,,0.0,0.0,0.0,,,,,7,0,420,0,0.163696,0.163696,0.0,1,DDoS,UDP
65208170,1528100195.813373,e,udp,192.168.100.147,14931,192.168.100.5,80,13,780,INT,1528100228.284421,54888,32.471046,3.090581,0.793665,,,18.543488,2.452062,4.551551,,,,,13,0,780,0,0.36956,0.36956,0.0,1,DDoS,UDP
63041722,1528099920.51308,e,udp,192.168.100.150,26957,192.168.100.3,80,6,360,INT,1528099937.060713,247893,16.547632,2.518595,1.954475,,,7.555785,0.0,4.764031,,,,,6,0,360,0,0.302158,0.302158,0.0,1,DDoS,UDP
65355088,1528100198.616521,e,udp,192.168.100.148,704.0,192.168.100.5,80.0,11,660,INT,1528100230.004229,201806,31.387709,2.682414,1.245042,,,16.094482,0.0,3.948159,,,,,11,0,660,0,0.318596,0.318596,0.0,1,DDoS,UDP
64181098,1528100020.321716,e,udp,192.168.100.147,31717.0,192.168.100.5,80.0,11,660,INT,1528100054.293073,76475,33.971355,2.80526,1.410754,,,16.831558,0.0,4.752945,,,,,11,0,660,0,0.294366,0.294366,0.0,1,DDoS,UDP
63759094,1528099976.515091,e,udp,192.168.100.147,14322,192.168.100.3,80,4,240,INT,1528099980.462687,178788,3.947596,3.947596,0.0,,,3.947596,3.947596,3.947596,,,,,4,0,240,0,0.759956,0.759956,0.0,1,DDoS,UDP
65418993,1528100230.694627,e,udp,192.168.100.149,36822,192.168.100.5,80,2,120,INT,1528100235.75677,3538,5.062143,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,120,0,0.197545,0.197545,0.0,1,DDoS,UDP
64936078,1528100148.969811,e,udp,192.168.100.150,21288,192.168.100.5,80,9,540,INT,1528100188.108829,44960,39.139019,3.364946,1.696751,,,16.824732,0.0,4.566257,,,,,9,0,540,0,0.2044,0.2044,0.0,1,DDoS,UDP
64098308,1528100008.714633,e,udp,192.168.100.149,56608.0,192.168.100.5,80.0,3,180,INT,1528100019.185134,518003,10.470501,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,180,0,0.191013,0.191013,0.0,1,DDoS,UDP
64939526,1528100149.030109,e,udp,192.168.100.147,63064,192.168.100.5,80,10,600,INT,1528100194.376435,48408,45.346325,2.119674,1.581111,,,12.718042,0.0,4.013373,,,,,10,0,600,0,0.198473,0.198473,0.0,1,DDoS,UDP
65154185,1528100194.53399,e,udp,192.168.100.148,8479,192.168.100.5,80,12,720,INT,1528100230.461225,903,35.927235,3.304944,0.616014,,,19.829662,2.985167,4.681008,,,,,12,0,720,0,0.306174,0.306174,0.0,1,DDoS,UDP
63568068,1528099958.505758,e,udp,192.168.100.150,43678,192.168.100.3,80,7,420,INT,1528099971.663663,249920,13.157905,2.924839,2.068176,,,8.774518,0.0,4.390478,,,,,7,0,420,0,0.456,0.456,0.0,1,DDoS,UDP
